Year	Month	Day	Hour	Minute	Second	   ALT(km)	 LAT	    LON
2012	11	20	19	16	00	   31253.0	  -7.5	      124.4
2012	11	20	19	21	00	   31719.1	  -7.7	      124.3
2012	11	20	19	26	00	   32162.8	  -7.8	      124.2
2012	11	20	19	31	00	   32584.5	  -7.9	      124.1
2012	11	20	19	36	00	   32984.6	  -8.0	      123.9
2012	11	20	19	41	00	   33363.4	  -8.1	      123.7
2012	11	20	19	46	00	   33721.5	  -8.2	      123.5
2012	11	20	19	51	00	   34058.9	  -8.3	      123.3
2012	11	20	19	56	00	   34376.1	  -8.4	      123.1
2012	11	20	20	01	00	   34673.4	  -8.5	      122.8
2012	11	20	20	06	00	   34950.9	  -8.6	      122.5
2012	11	20	20	11	00	   35208.9	  -8.7	      122.3
2012	11	20	20	16	00	   35447.7	  -8.7	      122.0
2012	11	20	20	21	00	   35667.4	  -8.8	      121.6
2012	11	20	20	26	00	   35868.2	  -8.9	      121.3
2012	11	20	20	31	00	   36050.2	  -8.9	      121.0
2012	11	20	20	36	00	   36213.7	  -9.0	      120.6
2012	11	20	20	41	00	   36358.7	  -9.1	      120.3
2012	11	20	20	46	00	   36485.3	  -9.1	      119.9
2012	11	20	20	51	00	   36593.7	  -9.2	      119.6
2012	11	20	20	56	00	   36683.8	  -9.2	      119.2
2012	11	20	21	01	00	   36755.9	  -9.3	      118.8
2012	11	20	21	06	00	   36809.9	  -9.3	      118.5
2012	11	20	21	11	00	   36845.9	  -9.4	      118.1
2012	11	20	21	16	00	   36863.9	  -9.4	      117.7
2012	11	20	21	21	00	   36864.0	  -9.5	      117.3
2012	11	20	21	26	00	   36846.0	  -9.5	      117.0
2012	11	20	21	31	00	   36810.1	  -9.5	      116.6
2012	11	20	21	36	00	   36756.2	  -9.6	      116.2
2012	11	20	21	41	00	   36684.1	  -9.6	      115.8
2012	11	20	21	46	00	   36594.0	  -9.6	      115.5
2012	11	20	21	51	00	   36485.7	  -9.7	      115.1
2012	11	20	21	56	00	   36359.2	  -9.7	      114.8
2012	11	20	22	01	00	   36214.3	  -9.7	      114.4
2012	11	20	22	06	00	   36050.9	  -9.7	      114.1
2012	11	20	22	11	00	   35868.9	  -9.8	      113.7
2012	11	20	22	16	00	   35668.2	  -9.8	      113.4
2012	11	20	22	21	00	   35448.6	  -9.8	      113.1
2012	11	20	22	26	00	   35209.9	  -9.8	      112.8
2012	11	20	22	31	00	   34951.9	  -9.8	      112.5
2012	11	20	22	36	00	   34674.5	  -9.8	      112.3
2012	11	20	22	41	00	   34377.3	  -9.8	      112.0
2012	11	20	22	46	00	   34060.2	  -9.8	      111.8
2012	11	20	22	51	00	   33722.8	  -9.8	      111.6
2012	11	20	22	56	00	   33364.9	  -9.8	      111.4
2012	11	20	23	01	00	   32986.1	  -9.8	      111.2
2012	11	20	23	06	00	   32586.1	  -9.8	      111.1
2012	11	20	23	11	00	   32164.5	  -9.8	      111.0
2012	11	20	23	16	00	   31720.9	  -9.8	      110.9
2012	11	20	23	21	00	   31254.8	  -9.7	      110.8
2012	11	20	23	26	00	   30765.9	  -9.7	      110.8
2012	11	20	23	31	00	   30253.6	  -9.7	      110.8
2012	11	20	23	36	00	   29717.3	  -9.6	      110.9
2012	11	20	23	41	00	   29156.4	  -9.6	      111.0
2012	11	20	23	46	00	   28570.4	  -9.5	      111.2
2012	11	20	23	51	00	   27958.5	  -9.5	      111.5
2012	11	20	23	56	00	   27320.0	  -9.4	      111.8
2012	11	21	00	01	00	   26654.1	  -9.3	      112.1
2012	11	21	00	06	00	   25960.1	  -9.2	      112.6
2012	11	21	00	11	00	   25236.9	  -9.1	      113.2
2012	11	21	00	16	00	   24483.6	  -9.0	      113.8
2012	11	21	00	21	00	   23699.3	  -8.8	      114.6
2012	11	21	00	26	00	   22882.7	  -8.6	      115.6
2012	11	21	00	31	00	   22032.9	  -8.4	      116.7
2012	11	21	00	36	00	   21148.6	  -8.2	      118.0
2012	11	21	00	41	00	   20228.7	  -7.9	      119.5
2012	11	21	00	46	00	   19272.1	  -7.6	      121.2
2012	11	21	00	51	00	   18278.0	  -7.2	      123.3
2012	11	21	00	56	00	   17245.5	  -6.8	      125.8
2012	11	21	01	01	00	   16174.8	  -6.3	      128.8
2012	11	21	01	06	00	   15066.9	  -5.6	      132.3
2012	11	21	01	11	00	   13924.5	  -4.8	      136.7
2012	11	21	01	16	00	   12753.8	  -3.8	      142.0
2012	11	21	01	21	00	   11566.8	  -2.5	      148.6
2012	11	21	01	26	00	   10385.6	  -0.8	      157.0
2012	11	21	01	31	00	    9251.0	   1.3	      167.8
2012	11	21	01	36	00	    8233.6	   3.8	     -178.1
2012	11	21	01	41	00	    7445.9	   6.6	     -160.2
2012	11	21	01	46	00	    7030.1	   8.9	     -138.6
2012	11	21	01	51	00	    7090.6	   9.8	     -115.6
2012	11	21	01	56	00	    7610.7	   9.2	      -94.6
2012	11	21	02	01	00	    8467.6	   7.6	      -77.3
2012	11	21	02	06	00	    9522.5	   5.8	      -64.0
2012	11	21	02	11	00	   10673.8	   4.0	      -53.7
2012	11	21	02	16	00	   11859.2	   2.6	      -45.8
2012	11	21	02	21	00	   13043.8	   1.3	      -39.5
2012	11	21	02	26	00	   14208.4	   0.2	      -34.5
2012	11	21	02	31	00	   15342.7	  -0.7	      -30.5
2012	11	21	02	36	00	   16441.7	  -1.5	      -27.1
2012	11	21	02	41	00	   17503.0	  -2.2	      -24.3
2012	11	21	02	46	00	   18526.0	  -2.8	      -22.0
2012	11	21	02	51	00	   19510.9	  -3.3	      -20.0
2012	11	21	02	56	00	   20458.3	  -3.8	      -18.4
2012	11	21	03	01	00	   21369.4	  -4.2	      -17.0
2012	11	21	03	06	00	   22245.1	  -4.6	      -15.8
2012	11	21	03	11	00	   23086.6	  -4.9	      -14.7
2012	11	21	03	16	00	   23895.1	  -5.3	      -13.9
2012	11	21	03	21	00	   24671.8	  -5.5	      -13.1
2012	11	21	03	26	00	   25417.5	  -5.8	      -12.5
2012	11	21	03	31	00	   26133.5	  -6.0	      -12.0
2012	11	21	03	36	00	   26820.5	  -6.3	      -11.6
2012	11	21	03	41	00	   27479.6	  -6.5	      -11.3
2012	11	21	03	46	00	   28111.4	  -6.7	      -11.0
2012	11	21	03	51	00	   28716.9	  -6.8	      -10.8
2012	11	21	03	56	00	   29296.7	  -7.0	      -10.6
2012	11	21	04	01	00	   29851.4	  -7.2	      -10.6
2012	11	21	04	06	00	   30381.8	  -7.3	      -10.5
2012	11	21	04	11	00	   30888.3	  -7.5	      -10.5
2012	11	21	04	16	00	   31371.5	  -7.6	      -10.5
2012	11	21	04	21	00	   31832.0	  -7.7	      -10.6
2012	11	21	04	26	00	   32270.1	  -7.9	      -10.7
2012	11	21	04	31	00	   32686.4	  -8.0	      -10.8
2012	11	21	04	36	00	   33081.1	  -8.1	      -11.0
2012	11	21	04	41	00	   33454.8	  -8.2	      -11.2
2012	11	21	04	46	00	   33807.6	  -8.3	      -11.4
2012	11	21	04	51	00	   34140.0	  -8.4	      -11.6
2012	11	21	04	56	00	   34452.2	  -8.5	      -11.9
2012	11	21	05	01	00	   34744.4	  -8.5	      -12.1
2012	11	21	05	06	00	   35017.1	  -8.6	      -12.4
2012	11	21	05	11	00	   35270.3	  -8.7	      -12.7
2012	11	21	05	16	00	   35504.3	  -8.8	      -13.0
2012	11	21	05	21	00	   35719.2	  -8.8	      -13.3
2012	11	21	05	26	00	   35915.3	  -8.9	      -13.7
2012	11	21	05	31	00	   36092.7	  -9.0	      -14.0
2012	11	21	05	36	00	   36251.5	  -9.0	      -14.3
2012	11	21	05	41	00	   36391.9	  -9.1	      -14.7
2012	11	21	05	46	00	   36513.9	  -9.2	      -15.0
2012	11	21	05	51	00	   36617.7	  -9.2	      -15.4
2012	11	21	05	56	00	   36703.4	  -9.3	      -15.8
2012	11	21	06	01	00	   36770.9	  -9.3	      -16.1
2012	11	21	06	06	00	   36820.4	  -9.4	      -16.5
2012	11	21	06	11	00	   36851.9	  -9.4	      -16.9
2012	11	21	06	16	00	   36865.4	  -9.4	      -17.3
2012	11	21	06	21	00	   36861.0	  -9.5	      -17.7
2012	11	21	06	26	00	   36838.5	  -9.5	      -18.0
2012	11	21	06	31	00	   36798.1	  -9.6	      -18.4
2012	11	21	06	36	00	   36739.6	  -9.6	      -18.8
2012	11	21	06	41	00	   36663.1	  -9.6	      -19.1
2012	11	21	06	46	00	   36568.4	  -9.7	      -19.5
2012	11	21	06	51	00	   36455.6	  -9.7	      -19.9
2012	11	21	06	56	00	   36324.4	  -9.7	      -20.2
2012	11	21	07	01	00	   36174.9	  -9.7	      -20.6
2012	11	21	07	06	00	   36006.9	  -9.7	      -20.9
2012	11	21	07	11	00	   35820.2	  -9.8	      -21.2
2012	11	21	07	16	00	   35614.8	  -9.8	      -21.5
2012	11	21	07	21	00	   35390.4	  -9.8	      -21.8
2012	11	21	07	26	00	   35146.9	  -9.8	      -22.1
2012	11	21	07	31	00	   34884.1	  -9.8	      -22.4
2012	11	21	07	36	00	   34601.8	  -9.8	      -22.7
2012	11	21	07	41	00	   34299.6	  -9.8	      -22.9
2012	11	21	07	46	00	   33977.5	  -9.8	      -23.2
2012	11	21	07	51	00	   33635.0	  -9.8	      -23.4
2012	11	21	07	56	00	   33271.8	  -9.8	      -23.6
2012	11	21	08	01	00	   32887.8	  -9.8	      -23.7
2012	11	21	08	06	00	   32482.4	  -9.8	      -23.8
2012	11	21	08	11	00	   32055.3	  -9.8	      -24.0
2012	11	21	08	16	00	   31606.2	  -9.8	      -24.0
2012	11	21	08	21	00	   31134.5	  -9.7	      -24.1
2012	11	21	08	26	00	   30639.7	  -9.7	      -24.1
2012	11	21	08	31	00	   30121.4	  -9.7	      -24.0
2012	11	21	08	36	00	   29579.0	  -9.6	      -23.9
2012	11	21	08	41	00	   29012.0	  -9.6	      -23.8
2012	11	21	08	46	00	   28419.5	  -9.5	      -23.6
2012	11	21	08	51	00	   27801.1	  -9.4	      -23.4
2012	11	21	08	56	00	   27155.8	  -9.3	      -23.0
2012	11	21	09	01	00	   26483.0	  -9.3	      -22.6
2012	11	21	09	06	00	   25781.7	  -9.2	      -22.1
2012	11	21	09	11	00	   25051.1	  -9.0	      -21.6
2012	11	21	09	16	00	   24290.1	  -8.9	      -20.9
2012	11	21	09	21	00	   23497.8	  -8.7	      -20.0
2012	11	21	09	26	00	   22673.1	  -8.6	      -19.1
2012	11	21	09	31	00	   21814.7	  -8.4	      -17.9
2012	11	21	09	36	00	   20921.7	  -8.1	      -16.6
2012	11	21	09	41	00	   19992.7	  -7.8	      -15.0
2012	11	21	09	46	00	   19026.8	  -7.5	      -13.2
2012	11	21	09	51	00	   18023.1	  -7.1	      -11.0
2012	11	21	09	56	00	   16981.1	  -6.6	       -8.4
2012	11	21	10	01	00	   15900.9	  -6.1	       -5.3
2012	11	21	10	06	00	   14784.0	  -5.4	       -1.6
2012	11	21	10	11	00	   13633.8	  -4.5	        3.0
2012	11	21	10	16	00	   12457.7	  -3.4	        8.6
2012	11	21	10	21	00	   11269.5	  -2.0	       15.6
2012	11	21	10	26	00	   10095.3	  -0.3	       24.6
2012	11	21	10	31	00	    8981.9	   1.9	       36.1
2012	11	21	10	36	00	    8009.8	   4.6	       51.1
2012	11	21	10	41	00	    7301.7	   7.3	       70.1
2012	11	21	10	46	00	    6999.0	   9.3	       92.3
2012	11	21	10	51	00	    7181.5	   9.8	      115.0
2012	11	21	10	56	00	    7799.5	   8.8	      135.2
2012	11	21	11	01	00	    8717.9	   7.1	      151.4
2012	11	21	11	06	00	    9804.7	   5.3	      164.0
2012	11	21	11	11	00	   10969.0	   3.6	      173.6
2012	11	21	11	16	00	   12156.7	   2.2	     -179.0
2012	11	21	11	21	00	   13337.6	   0.9	     -173.1
2012	11	21	11	26	00	   14495.3	  -0.1	     -168.3
2012	11	21	11	31	00	   15621.1	  -1.0	     -164.5
2012	11	21	11	36	00	   16710.8	  -1.8	     -161.3
2012	11	21	11	41	00	   17762.5	  -2.4	     -158.6
2012	11	21	11	46	00	   18775.9	  -3.0	     -156.4
2012	11	21	11	51	00	   19751.3	  -3.5	     -154.5
2012	11	21	11	56	00	   20689.5	  -4.0	     -152.9
2012	11	21	12	01	00	   21591.6	  -4.4	     -151.5
2012	11	21	12	06	00	   22458.6	  -4.7	     -150.4
2012	11	21	12	11	00	   23291.8	  -5.1	     -149.4
2012	11	21	12	16	00	   24092.2	  -5.4	     -148.6
2012	11	21	12	21	00	   24861.0	  -5.7	     -147.9
2012	11	21	12	26	00	   25599.2	  -5.9	     -147.3
2012	11	21	12	31	00	   26307.8	  -6.1	     -146.8
2012	11	21	12	36	00	   26987.8	  -6.4	     -146.4
2012	11	21	12	41	00	   27639.9	  -6.6	     -146.1
2012	11	21	12	46	00	   28265.1	  -6.8	     -145.8
2012	11	21	12	51	00	   28864.1	  -6.9	     -145.6
2012	11	21	12	56	00	   29437.5	  -7.1	     -145.5
2012	11	21	13	01	00	   29986.1	  -7.3	     -145.4
2012	11	21	13	06	00	   30510.5	  -7.4	     -145.4
2012	11	21	13	11	00	   31011.1	  -7.5	     -145.4
2012	11	21	13	16	00	   31488.6	  -7.7	     -145.4
2012	11	21	13	21	00	   31943.5	  -7.8	     -145.5
2012	11	21	13	26	00	   32376.1	  -7.9	     -145.6
2012	11	21	13	31	00	   32786.9	  -8.0	     -145.8
2012	11	21	13	36	00	   33176.3	  -8.1	     -145.9
2012	11	21	13	41	00	   33544.7	  -8.2	     -146.1
2012	11	21	13	46	00	   33892.4	  -8.3	     -146.3
2012	11	21	13	51	00	   34219.7	  -8.4	     -146.6
2012	11	21	13	56	00	   34526.9	  -8.5	     -146.8
2012	11	21	14	01	00	   34814.2	  -8.6	     -147.1
2012	11	21	14	06	00	   35082.0	  -8.7	     -147.4
2012	11	21	14	11	00	   35330.3	  -8.7	     -147.7
2012	11	21	14	16	00	   35559.5	  -8.8	     -148.0
2012	11	21	14	21	00	   35769.7	  -8.9	     -148.3
2012	11	21	14	26	00	   35961.1	  -9.0	     -148.6
2012	11	21	14	31	00	   36133.9	  -9.0	     -149.0
2012	11	21	14	36	00	   36288.1	  -9.1	     -149.3
2012	11	21	14	41	00	   36423.8	  -9.1	     -149.7
2012	11	21	14	46	00	   36541.3	  -9.2	     -150.0
2012	11	21	14	51	00	   36640.6	  -9.2	     -150.4
2012	11	21	14	56	00	   36721.7	  -9.3	     -150.8
2012	11	21	15	01	00	   36784.7	  -9.3	     -151.1
2012	11	21	15	06	00	   36829.7	  -9.4	     -151.5
2012	11	21	15	11	00	   36856.7	  -9.4	     -151.9
2012	11	21	15	16	00	   36865.7	  -9.5	     -152.3
2012	11	21	15	21	00	   36856.7	  -9.5	     -152.6
2012	11	21	15	26	00	   36829.8	  -9.5	     -153.0
2012	11	21	15	31	00	   36784.9	  -9.6	     -153.4
2012	11	21	15	36	00	   36721.9	  -9.6	     -153.8
2012	11	21	15	41	00	   36640.8	  -9.6	     -154.1
2012	11	21	15	46	00	   36541.6	  -9.7	     -154.5
2012	11	21	15	51	00	   36424.2	  -9.7	     -154.8
2012	11	21	15	56	00	   36288.5	  -9.7	     -155.2
2012	11	21	16	01	00	   36134.3	  -9.7	     -155.5
2012	11	21	16	06	00	   35961.6	  -9.8	     -155.9
2012	11	21	16	11	00	   35770.3	  -9.8	     -156.2
2012	11	21	16	16	00	   35560.2	  -9.8	     -156.5
2012	11	21	16	21	00	   35331.0	  -9.8	     -156.8
2012	11	21	16	26	00	   35082.7	  -9.8	     -157.1
2012	11	21	16	31	00	   34815.0	  -9.8	     -157.4
2012	11	21	16	36	00	   34527.7	  -9.8	     -157.6
2012	11	21	16	41	00	   34220.6	  -9.8	     -157.9
2012	11	21	16	46	00	   33893.4	  -9.8	     -158.1
2012	11	21	16	51	00	   33545.7	  -9.8	     -158.3
2012	11	21	16	56	00	   33177.4	  -9.8	     -158.5
2012	11	21	17	01	00	   32788.1	  -9.8	     -158.6
2012	11	21	17	06	00	   32377.3	  -9.8	     -158.8
2012	11	21	17	11	00	   31944.7	  -9.8	     -158.9
2012	11	21	17	16	00	   31490.0	  -9.7	     -158.9
2012	11	21	17	21	00	   31012.6	  -9.7	     -159.0
2012	11	21	17	26	00	   30512.0	  -9.7	     -159.0
2012	11	21	17	31	00	   29987.7	  -9.6	     -158.9
2012	11	21	17	36	00	   29439.2	  -9.6	     -158.8
2012	11	21	17	41	00	   28865.8	  -9.5	     -158.7
2012	11	21	17	46	00	   28267.0	  -9.5	     -158.4
2012	11	21	17	51	00	   27641.9	  -9.4	     -158.2
2012	11	21	17	56	00	   26989.8	  -9.3	     -157.8
2012	11	21	18	01	00	   26309.9	  -9.2	     -157.4
2012	11	21	18	06	00	   25601.4	  -9.1	     -156.9
2012	11	21	18	11	00	   24863.3	  -9.0	     -156.3
2012	11	21	18	16	00	   24094.6	  -8.8	     -155.6
2012	11	21	18	21	00	   23294.3	  -8.7	     -154.7
2012	11	21	18	26	00	   22461.2	  -8.5	     -153.7
2012	11	21	18	31	00	   21594.3	  -8.3	     -152.5
2012	11	21	18	36	00	   20692.4	  -8.0	     -151.1
2012	11	21	18	41	00	   19754.3	  -7.7	     -149.5
2012	11	21	18	46	00	   18779.0	  -7.4	     -147.5
2012	11	21	18	51	00	   17765.8	  -7.0	     -145.3
2012	11	21	18	56	00	   16714.2	  -6.5	     -142.5
2012	11	21	19	01	00	   15624.7	  -5.9	     -139.3
2012	11	21	19	06	00	   14499.0	  -5.1	     -135.4
2012	11	21	19	11	00	   13341.5	  -4.2	     -130.6
2012	11	21	19	16	00	   12160.7	  -3.0	     -124.7
2012	11	21	19	21	00	   10973.0	  -1.6	     -117.2
2012	11	21	19	26	00	    9808.6	   0.3	     -107.7
2012	11	21	19	31	00	    8721.5	   2.6	      -95.4
2012	11	21	19	36	00	    7802.4	   5.3	      -79.4
2012	11	21	19	41	00	    7183.2	   7.9	      -59.5
2012	11	21	19	46	00	    6999.1	   9.6	      -36.8
2012	11	21	19	51	00	    7300.2	   9.6	      -14.5
2012	11	21	19	56	00	    8007.1	   8.4	        4.8
2012	11	21	20	01	00	    8978.5	   6.6	       20.0
2012	11	21	20	06	00	   10091.5	   4.8	       31.7
2012	11	21	20	11	00	   11265.5	   3.2	       40.7
2012	11	21	20	16	00	   12453.7	   1.8	       47.7
2012	11	21	20	21	00	   13629.9	   0.6	       53.3
2012	11	21	20	26	00	   14780.1	  -0.4	       57.8
2012	11	21	20	31	00	   15897.2	  -1.2	       61.5
2012	11	21	20	36	00	   16977.4	  -2.0	       64.5
2012	11	21	20	41	00	   18019.5	  -2.6	       67.1
2012	11	21	20	46	00	   19023.4	  -3.2	       69.2
2012	11	21	20	51	00	   19989.4	  -3.7	       71.0
2012	11	21	20	56	00	   20918.4	  -4.1	       72.6
2012	11	21	21	01	00	   21811.6	  -4.5	       73.9
2012	11	21	21	06	00	   22670.1	  -4.9	       75.0
2012	11	21	21	11	00	   23494.9	  -5.2	       75.9
2012	11	21	21	16	00	   24287.3	  -5.5	       76.7
2012	11	21	21	21	00	   25048.4	  -5.8	       77.4
2012	11	21	21	26	00	   25779.1	  -6.0	       77.9
2012	11	21	21	31	00	   26480.4	  -6.2	       78.4
2012	11	21	21	36	00	   27153.3	  -6.5	       78.8
2012	11	21	21	41	00	   27798.7	  -6.7	       79.1
2012	11	21	21	46	00	   28417.2	  -6.8	       79.3
2012	11	21	21	51	00	   29009.7	  -7.0	       79.5
2012	11	21	21	56	00	   29576.9	  -7.2	       79.6
2012	11	21	22	01	00	   30119.3	  -7.3	       79.7
2012	11	21	22	06	00	   30637.7	  -7.5	       79.7
2012	11	21	22	11	00	   31132.5	  -7.6	       79.7
2012	11	21	22	16	00	   31604.3	  -7.7	       79.6
2012	11	21	22	21	00	   32053.5	  -7.9	       79.6
2012	11	21	22	26	00	   32480.6	  -8.0	       79.4
2012	11	21	22	31	00	   32886.1	  -8.1	       79.3
2012	11	21	22	36	00	   33270.2	  -8.2	       79.1
2012	11	21	22	41	00	   33633.4	  -8.3	       78.9
2012	11	21	22	46	00	   33975.9	  -8.4	       78.7
2012	11	21	22	51	00	   34298.2	  -8.5	       78.5
2012	11	21	22	56	00	   34600.3	  -8.6	       78.2
2012	11	21	23	01	00	   34882.8	  -8.6	       77.9
2012	11	21	23	06	00	   35145.6	  -8.7	       77.7
2012	11	21	23	11	00	   35389.2	  -8.8	       77.4
2012	11	21	23	16	00	   35613.6	  -8.9	       77.1
2012	11	21	23	21	00	   35819.1	  -8.9	       76.7
2012	11	21	23	26	00	   36005.8	  -9.0	       76.4
2012	11	21	23	31	00	   36173.9	  -9.1	       76.1
2012	11	21	23	36	00	   36323.4	  -9.1	       75.7
2012	11	21	23	41	00	   36454.6	  -9.2	       75.4
2012	11	21	23	46	00	   36567.5	  -9.2	       75.0
2012	11	21	23	51	00	   36662.2	  -9.3	       74.6
2012	11	21	23	56	00	   36738.8	  -9.3	       74.3
2012	11	22	00	01	00	   36797.3	  -9.4	       73.9
2012	11	22	00	06	00	   36837.8	  -9.4	       73.5
2012	11	22	00	11	00	   36860.3	  -9.5	       73.1
2012	11	22	00	16	00	   36864.8	  -9.5	       72.8
2012	11	22	00	21	00	   36851.3	  -9.5	       72.4
2012	11	22	00	26	00	   36819.9	  -9.6	       72.0
2012	11	22	00	31	00	   36770.4	  -9.6	       71.6
2012	11	22	00	36	00	   36702.9	  -9.6	       71.3
2012	11	22	00	41	00	   36617.3	  -9.7	       70.9
2012	11	22	00	46	00	   36513.6	  -9.7	       70.5
2012	11	22	00	51	00	   36391.6	  -9.7	       70.2
2012	11	22	00	56	00	   36251.2	  -9.7	       69.8
2012	11	22	01	01	00	   36092.5	  -9.8	       69.5
2012	11	22	01	06	00	   35915.1	  -9.8	       69.2
2012	11	22	01	11	00	   35719.1	  -9.8	       68.8
2012	11	22	01	16	00	   35504.2	  -9.8	       68.5
2012	11	22	01	21	00	   35270.3	  -9.8	       68.2
2012	11	22	01	26	00	   35017.1	  -9.8	       67.9
2012	11	22	01	31	00	   34744.5	  -9.8	       67.7
2012	11	22	01	36	00	   34452.3	  -9.8	       67.4
2012	11	22	01	41	00	   34140.2	  -9.8	       67.2
2012	11	22	01	46	00	   33807.9	  -9.8	       67.0
2012	11	22	01	51	00	   33455.1	  -9.8	       66.8
2012	11	22	01	56	00	   33081.5	  -9.8	       66.6
2012	11	22	02	01	00	   32686.8	  -9.8	       66.4
2012	11	22	02	06	00	   32270.7	  -9.8	       66.3
2012	11	22	02	11	00	   31832.6	  -9.7	       66.2
2012	11	22	02	16	00	   31372.2	  -9.7	       66.2
2012	11	22	02	21	00	   30889.0	  -9.7	       66.1
2012	11	22	02	26	00	   30382.5	  -9.7	       66.2
2012	11	22	02	31	00	   29852.3	  -9.6	       66.2
2012	11	22	02	36	00	   29297.6	  -9.6	       66.3
2012	11	22	02	41	00	   28717.9	  -9.5	       66.5
2012	11	22	02	46	00	   28112.5	  -9.4	       66.7
2012	11	22	02	51	00	   27480.7	  -9.4	       67.0
2012	11	22	02	56	00	   26821.8	  -9.3	       67.4
2012	11	22	03	01	00	   26134.8	  -9.2	       67.8
2012	11	22	03	06	00	   25419.0	  -9.0	       68.4
2012	11	22	03	11	00	   24673.3	  -8.9	       69.0
2012	11	22	03	16	00	   23896.8	  -8.8	       69.8
2012	11	22	03	21	00	   23088.4	  -8.6	       70.7
2012	11	22	03	26	00	   22247.0	  -8.4	       71.7
2012	11	22	03	31	00	   21371.4	  -8.2	       72.9
2012	11	22	03	36	00	   20460.5	  -7.9	       74.4
2012	11	22	03	41	00	   19513.2	  -7.6	       76.1
2012	11	22	03	46	00	   18528.5	  -7.2	       78.1
2012	11	22	03	51	00	   17505.7	  -6.8	       80.5
2012	11	22	03	56	00	   16444.5	  -6.3	       83.3
2012	11	22	04	01	00	   15345.7	  -5.6	       86.7
2012	11	22	04	06	00	   14211.6	  -4.9	       90.8
2012	11	22	04	11	00	   13047.2	  -3.9	       95.9
2012	11	22	04	16	00	   11862.8	  -2.7	      102.1
2012	11	22	04	21	00	   10677.4	  -1.1	      110.0
2012	11	22	04	26	00	    9526.2	   0.9	      120.2
2012	11	22	04	31	00	    8471.0	   3.3	      133.4
2012	11	22	04	36	00	    7613.5	   6.0	      150.3
2012	11	22	04	41	00	    7092.4	   8.5	      171.1
2012	11	22	04	46	00	    7030.4	   9.8	     -166.0
2012	11	22	04	51	00	    7444.7	   9.4	     -144.2
2012	11	22	04	56	00	    8231.4	   7.9	     -125.9
2012	11	22	05	01	00	    9248.1	   6.1	     -111.7
2012	11	22	05	06	00	   10382.3	   4.3	     -100.7
2012	11	22	05	11	00	   11563.2	   2.7	      -92.3
2012	11	22	05	16	00	   12750.2	   1.4	      -85.6
2012	11	22	05	21	00	   13920.8	   0.3	      -80.4
2012	11	22	05	26	00	   15063.2	  -0.7	      -76.1
2012	11	22	05	31	00	   16171.3	  -1.5	      -72.6
2012	11	22	05	36	00	   17242.0	  -2.2	      -69.7
2012	11	22	05	41	00	   18274.5	  -2.8	      -67.2
2012	11	22	05	46	00	   19268.8	  -3.4	      -65.2
2012	11	22	05	51	00	   20225.4	  -3.8	      -63.5
2012	11	22	05	56	00	   21145.4	  -4.3	      -62.0
2012	11	22	06	01	00	   22029.7	  -4.7	      -60.7
2012	11	22	06	06	00	   22879.6	  -5.0	      -59.7
2012	11	22	06	11	00	   23696.2	  -5.3	      -58.8
2012	11	22	06	16	00	   24480.7	  -5.6	      -58.0
2012	11	22	06	21	00	   25234.0	  -5.9	      -57.4
2012	11	22	06	26	00	   25957.3	  -6.1	      -56.8
2012	11	22	06	31	00	   26651.4	  -6.3	      -56.4
2012	11	22	06	36	00	   27317.3	  -6.6	      -56.0
2012	11	22	06	41	00	   27955.9	  -6.7	      -55.7
2012	11	22	06	46	00	   28567.8	  -6.9	      -55.5
2012	11	22	06	51	00	   29153.9	  -7.1	      -55.4
2012	11	22	06	56	00	   29714.8	  -7.3	      -55.3
2012	11	22	07	01	00	   30251.2	  -7.4	      -55.2
2012	11	22	07	06	00	   30763.6	  -7.5	      -55.2
2012	11	22	07	11	00	   31252.6	  -7.7	      -55.2
2012	11	22	07	16	00	   31718.7	  -7.8	      -55.3
2012	11	22	07	21	00	   32162.3	  -7.9	      -55.4
2012	11	22	07	26	00	   32583.9	  -8.0	      -55.5
2012	11	22	07	31	00	   32984.0	  -8.1	      -55.6
2012	11	22	07	36	00	   33362.8	  -8.2	      -55.8
2012	11	22	07	41	00	   33720.8	  -8.3	      -56.0
2012	11	22	07	46	00	   34058.2	  -8.4	      -56.2
2012	11	22	07	51	00	   34375.4	  -8.5	      -56.5
2012	11	22	07	56	00	   34672.6	  -8.6	      -56.7
